Calle,Lon,Lat,Id
"CALLE MEZQUITA DE OMAR",-101.643000951533,21.130640355568,4210
"CALLE MEZQUITA SOLIMÁN",-101.646260087433,21.1322863334476,4211
"CALLE MEZQUITE",-101.585522018626,21.077424231643,4212
"CALLE MEZQUITE DE JEREZ",-101.645947046019,21.0924150650033,4213
"CALLE MEZQUITE DE MEDINA",-101.623674857109,21.1532927238802,4214
"CALLE MEZQUITE DEL VALLE",-101.66480096849,21.1629167477098,4215
"CALLE MICERINO",-101.639141830231,21.1308252220064,4216
"CALLE MICHOACÁN",-101.70104616235,21.1314984796712,4217
"CALLE MIGUEL ALAMAN",-101.665884558026,21.1536237922043,4218
"CALLE MIGUEL ÁNGEL",-101.650427993657,21.1252563554964,4219
"CALLE MIGUEL BARRAGÁN",-101.646498283669,21.1431736988072,4220
"CALLE MIGUEL BERNAL JIMÉNEZ",-101.666534667141,21.1149699620941,4221
"CALLE MIGUEL CARRILLO",-101.665134162811,21.1410430133245,4222
"CALLE MIGUEL DARÍO MIRANDA",-101.583239360308,21.1048522617226,4223
"CALLE MIGUEL DE CERVANTES SAAVEDRA",-101.679878578334,21.0707280739415,4224
"CALLE MIGUEL DE CERVANTES SAAVEDRA SUR",-101.704757091566,21.1305703280582,4225
"CALLE MIGUEL DE OBREGÓN",-101.664503620246,21.1374123486011,4226
"CALLE MIGUEL EL MULO GUTIÉRREZ",-101.583519317463,21.1039197789747,4227
"CALLE MIGUEL HIDALGO",-101.583741644261,21.0757149783636,4228
"CALLE MIGUEL LAVALLE",-101.645333892745,21.1412690543235,4229
"CALLE MIGUEL MARÍA ECHEGARAY",-101.638919426091,21.1492866776381,4230
"CALLE MIGUEL PADILLA",-101.56677653371,21.0440577271824,4231
"CALLE MIGUEL RUGILO",-101.584110639694,21.1064213970299,4232
"CALLE MIGUEL T. BARRÓN",-101.63910186346,21.1451798362805,4233
"CALLE MIKONOS",-101.628316563059,21.0824184790296,4234
"CALLE MILAGROS",-101.659079020281,21.1208525723883,4235
"CALLE MILANO",-101.697088096738,21.1004744141629,4236
"CALLE MILETO",-101.643653580548,21.1715918123123,4237
"CALLE MILLET",-101.645615140426,21.123839010462,4238
"CALLE MILLONARIA",-101.613359531617,21.0994076518417,4239
"CALLE MILPA",-101.633508958971,21.1552638543434,4240
"CALLE MINA",-101.688436818304,21.1278926452295,4241
"CALLE MINA CALDERONES",-101.630582783569,21.0770804028384,4242
"CALLE MINA DE CATA",-101.631118707562,21.0771088232137,4243
"CALLE MINA DE LA CRUZ",-101.630223945978,21.0774007341566,4244
"CALLE MINA DE LA SERPIENTE",-101.629814453174,21.0788451272009,4245
"CALLE MINA DEL NOPAL",-101.631331756955,21.0778120103161,4246
"CALLE MINA DEL ROSARIO",-101.630079955526,21.0785727054661,4247
"CALLE MINA DEL SAUCE",-101.630357174244,21.0783077561981,4248
"CALLE MINA EL CAPOTE",-101.622738222191,21.0620585518607,4249
"CALLE MINA LA DEMÓCRATA",-101.624076747044,21.0618301222624,4250
"CALLE MINA LA NEGRA",-101.626301781302,21.0805219662158,4251
"CALLE MINA LOS CASCOS",-101.627763291143,21.0799482383206,4252
"CALLE MINA SARABIA",-101.628161063083,21.0800938106809,4253
"CALLE MINERAL ANTIGUO",-101.729484451246,21.143724588419,4254
"CALLE MINERAL DE LA COSTA",-101.730708277465,21.1430609346145,4255
"CALLE MINERAL DE LA PRADERA",-101.728926458789,21.1427619136314,4256
"CALLE MINERAL DE LA PRESA",-101.731138764043,21.1427519455459,4257
"CALLE MINERAL DE LLANOS",-101.729364707415,21.142167537302,4258
"CALLE MINERAL DEL BAJÍO",-101.729876544867,21.1435773433198,4259
"CALLE MINERAL DEL PASO",-101.729517560687,21.1417814394619,4260
"CALLE MINERAL DEL RESPLANDOR",-101.730307698741,21.1433065754381,4261
"CALLE MINEROS",-101.668914064632,21.0868432109455,4262
"CALLE MINERVA",-101.688349806199,21.1284967018614,4263
"CALLE MINETITA",-101.582810179546,21.097555297539,4264
"CALLE MINIO",-101.583577080918,21.0971692527589,4265
"CALLE MIRABEL",-101.652032946263,21.1232810027162,4266
"CALLE MIRADOR DE COLIMA",-101.732511796782,21.1518955839141,4267
"CALLE MIRADOR DE CRISTO REY",-101.733298531802,21.1523698063215,4268
"CALLE MIRADOR DE LA BUFA",-101.733386281352,21.1539205441978,4269
"CALLE MIRADOR DE LA CAÑADA",-101.733477143455,21.1546514708887,4270
"CALLE MIRADOR DE LA CIMA",-101.736083893157,21.1518920208002,4271
"CALLE MIRADOR DE LA SIERRA",-101.733260857403,21.1520057634553,4272
"CALLE MIRADOR DE LA SILLA",-101.734359671562,21.1516885437913,4273
"CALLE MIRADOR DE TOLUCA",-101.731354154371,21.1531281056776,4274
"CALLE MIRADOR DEL CASERÍO",-101.736355053143,21.1520612678133,4275
"CALLE MIRADOR DEL GIGANTE",-101.733971419845,21.1526622820388,4276
"CALLE MIRADOR DEL LLANO",-101.736318202523,21.1516717417575,4277
"CALLE MIRADOR DEL PASO",-101.73634299863,21.1536109948516,4278
"CALLE MIRADOR DEL REFUGIO",-101.733291816564,21.1531224075731,4279
"CALLE MIRADOR DEL SALTO",-101.733516948348,21.1550246643568,4280
"CALLE MIRADOR DEL VALLE",-101.733425660866,21.1542835699308,4281
"CALLE MIRADOR JARDÍN",-101.735269351999,21.1528983234989,4282
"CALLE MIRADOR ORIZABA",-101.735832302419,21.1526514155304,4283
"CALLE MIRADOR PARICUTÍN",-101.73396674427,21.1517321429241,4284
"CALLE MIRANDA",-101.727166726563,21.1360434257635,4285
"CALLE MIRTO",-101.68701423382,21.1274809499859,4286
"CALLE MISIÓN CATEQUISTA",-101.646909780162,21.1599031168354,4287
"CALLE MISIÓN CATÓLICA",-101.646346926869,21.1624471172407,4288
"CALLE MISIÓN CRISTIANA",-101.647026751383,21.1586734000574,4289
"CALLE MISIÓN DE GUADALUPE",-101.657070372799,21.1543463596968,4290
"CALLE MISIÓN DE LA CAPILLA",-101.656313103167,21.1540571557132,4291
"CALLE MISIÓN DE LA CONQUISTA",-101.6552461367,21.1527739229782,4292
"CALLE MISIÓN DE LA FLORIDA",-101.65538910912,21.1524062396563,4293
"CALLE MISIÓN DE LA INDEPENDENCIA",-101.661600819122,21.1541152492194,4294
"CALLE MISIÓN DE LAS CRUCES",-101.657262985998,21.1517197961317,4295
"CALLE MISIÓN DE LAS TORRES",-101.656860617623,21.1516532939644,4296
"CALLE MISIÓN DE LOS ÁNGELES",-101.655945712125,21.1543782361667,4297
"CALLE MISIÓN DE LOS ARCOS",-101.658353782701,21.1522324870397,4298
"CALLE MISIÓN DE LOS FRAILES",-101.656085148411,21.1554009065267,4299
"CALLE MISIÓN DE SAN FRANCISCO",-101.711539113839,21.16973746781,4300
"CALLE MISIÓN DE VILLA",-101.655844687682,21.1549150810662,4301
"CALLE MISIÓN DEL CAMPANARIO",-101.657666058542,21.1517777511423,4302
"CALLE MISIÓN DEL CARDENAL",-101.65779113895,21.1532341312502,4303
"CALLE MISIÓN DEL LAGO",-101.656662997899,21.154861315997,4304
"CALLE MISIÓN DEL MOLINO",-101.658065576065,21.1518411695344,4305
"CALLE MISIÓN DEL ROSARIO",-101.656390100423,21.1546317370651,4306
"CALLE MISIÓN EVANGÉLICA",-101.647719473075,21.158050366831,4307
"CALLE MISIÓN FRANCISCANA",-101.646045594628,21.1602120843203,4308
"CALLE MISIÓN JESUITA",-101.647135588237,21.1589109838549,4309
"CALLE MISIÓN MUNDIAL",-101.657425609504,21.1531247970718,4310
"CALLE MISIÓN PRIMAVERA",-101.657041670936,21.1530092917455,4311
"CALLE MISIÓN SAN GABRIEL",-101.655298943991,21.1552788262569,4312
"CALLE MISIÓN SANTA FE",-101.71871402743,21.125615757861,4313
"CALLE MISIÓN SANTA ROSA DE LIMA",-101.656298019738,21.1527231058867,4314
"CALLE MISIONES",-101.670225026164,21.0953714378416,4315
"CALLE MISIONES DE LA INDIA",-101.664959356189,21.1915962284832,4316
"CALLE MISSOURI",-101.614500806367,21.1056608493687,4317
"CALLE MITLA",-101.669498477373,21.1994960675895,4318
"CALLE MIXTECAS",-101.649489533115,21.1152998792861,4319
"CALLE MIZAEL NÚÑEZ",-101.720603831302,21.0932846950327,4320
"CALLE MIZAR",-101.732854379126,21.1426341955118,4321
"CALLE MOCTEZUMA",-101.681045345266,21.131103965076,4322
"CALLE MOCUZARI",-101.675840281504,21.1099415539596,4323
"CALLE MOLINO DE AGUA",-101.607086457274,21.1027434081818,4324
"CALLE MOLINO DE ATARJEA",-101.607238713396,21.0994936018483,4325
"CALLE MOLINO DE CELAYA",-101.60980878155,21.1006923315859,4326
"CALLE MOLINO DE CERVANTES",-101.609641781043,21.1010227514988,4327
"CALLE MOLINO DE DOLORES",-101.603452760037,21.1006856109522,4328
"CALLE MOLINO DE DUARTE",-101.608727208294,21.0999990163416,4329
"CALLE MOLINO DE GUANAJUATO",-101.602891618154,21.0990996754097,4330
"CALLE MOLINO DE HIDALGO",-101.604954124233,21.0996740975816,4331
"CALLE MOLINO DE LA ALHÓNDIGA",-101.604591598523,21.0995046886905,4332
"CALLE MOLINO DE LA HACIENDA",-101.608244421643,21.1036894599007,4333
"CALLE MOLINO DE LA HUERTA",-101.605573560172,21.0985236920149,4334
"CALLE MOLINO DE LA INDEPENDENCIA",-101.607988797445,21.0992951772307,4335
"CALLE MOLINO DE LA MANCHA",-101.607612665892,21.1017448702297,4336
"CALLE MOLINO DE LA NORIA",-101.606813852078,21.0991081470234,4337
"CALLE MOLINO DE LA PRESA",-101.603848645199,21.099157076438,4338
"CALLE MOLINO DE LA PROVIDENCIA",-101.605321473907,21.0998468951182,4339
"CALLE MOLINO DE LA TENERÍA",-101.605750906479,21.0990256081453,4340
"CALLE MOLINO DE LAS FLORES",-101.713666407079,21.1540429221432,4341
"CALLE MOLINO DE MARFIL",-101.603616813465,21.0978101869906,4342
"CALLE MOLINO DE SAN MIGUEL",-101.607961104621,21.1010656527577,4343
"CALLE MOLINO DE SILAO",-101.60328962032,21.0984940098907,4344
"CALLE MOLINO DEL BAJÍO",-101.609969899591,21.1003978368907,4345
"CALLE MOLINO DEL CAMPO",-101.603476632541,21.0989772839745,4346
"CALLE MOLINO DEL CUBILETE",-101.607485658236,21.1035585725701,4347
"CALLE MOLINO DEL PÍPILA",-101.605935090332,21.1013825945312,4348
"CALLE MOLINO DEL VIENTO",-101.608613909005,21.1030222124052,4349
"CALLE MOLINOS DE FUEGO",-101.756923206641,21.1319003084525,4350
"CALLE MOLINOS DE VIENTO",-101.673570371076,21.1844635902225,4351
"CALLE MÓNACO",-101.65203218184,21.1037386456221,4352
"CALLE MONARCA",-101.656446054442,21.1379508788301,4353
"CALLE MONCAYO",-101.719186255142,21.1293698554345,4354
"CALLE MONDEGO",-101.716661223237,21.1278697799664,4355
"CALLE MONDOVI",-101.621735096797,21.1256327910206,4356
"CALLE MONGOLIA",-101.653264486867,21.1901024482694,4357
"CALLE MONJES DEL CARMEN",-101.596762152951,21.114814208509,4358
"CALLE MONOCEROS",-101.587217574332,21.0986294558847,4359
"CALLE MONSERRAT",-101.660629774345,21.1191138465268,4360
"CALLE MONTADORES DE ECHEVESTE",-101.664837379342,21.1707874433858,4361
"CALLE MONTAÑA",-101.696844980312,21.1456375903026,4362
"CALLE MONTAÑA DE LAS JOYAS",-101.759944796515,21.1379052814037,4363
"CALLE MONTAÑA DE PIEDRA",-101.757686036781,21.1386042228067,4364
"CALLE MONTAÑA DEL AMAZONAS",-101.76189799,21.1386699758388,4365
"CALLE MONTAÑA DEL BOSQUE",-101.760994288256,21.1389937191848,4366
"CALLE MONTAÑA DEL CUBILETE",-101.761127156793,21.1386292365501,4367
"CALLE MONTAÑA DEL GIGANTE",-101.75846161751,21.1393823486166,4368
"CALLE MONTAÑA DEL PINO",-101.760225082821,21.1389542299538,4369
"CALLE MONTAÑA DEL SAUCILLO",-101.759017202482,21.1385858811336,4370
"CALLE MONTAÑA DEL SOL",-101.758237470483,21.1385627092017,4371
"CALLE MONTAÑA ESCONDIDA",-101.759422153709,21.1393232226886,4372
"CALLE MONTAÑAS ROCALLOSAS",-101.723239459134,21.1707258560135,4373
"CALLE MONTE ACONCAGUA",-101.722518699279,21.1657826775286,4374
"CALLE MONTE ALBÁN",-101.680743759417,21.196298738496,4375
"CALLE MONTE ALEGRE",-101.709646457318,21.1168094381051,4376
"CALLE MONTE ALTO",-101.615436826149,21.1289456470241,4377
"CALLE MONTE ARABÍ",-101.615428826679,21.1306027926848,4378
"CALLE MONTE AYORA",-101.614682084511,21.1298236074736,4379
"CALLE MONTE BATAL",-101.617370877564,21.1302261952827,4380
"CALLE MONTE BLANCO",-101.725947610993,21.1692252715291,4381
"CALLE MONTE CARLO",-101.66147254792,21.1229961883235,4382
"CALLE MONTE CARMELO",-101.644170904763,21.1327338792652,4383
"CALLE MONTE DE CAMELINAS",-101.608297105727,21.0715425332614,4384
"CALLE MONTE DE CRISTO",-101.730677529644,21.0948513221309,4385
"CALLE MONTE DE LA RESURRECCIÓN",-101.732536186396,21.0975777491139,4386
"CALLE MONTE DE LAS CRUCES",-101.673128785065,21.1441517987665,4387
"CALLE MONTE DE OLIVOS",-101.643136761752,21.1302710714529,4388
"CALLE MONTE EVEREST",-101.724934437474,21.1722036363888,4389
"CALLE MONTE FÉNIX",-101.616804587062,21.1304361878798,4390
"CALLE MONTE FUJIYAMA",-101.723000905867,21.1666278217166,4391
"CALLE MONTE HERMOSO",-101.61314941941,21.12784325806,4392
"CALLE MONTE NEGRO",-101.691135673872,21.1382927830855,4393
"CALLE MONTE OFEL",-101.641570075299,21.1315396973991,4394
"CALLE MONTE PARNASO",-101.722347223745,21.1707156819832,4395
"CALLE MONTE PLATA",-101.615402638421,21.1303471900708,4396
"CALLE MONTE REAL",-101.616464264714,21.1297360036137,4397
"CALLE MONTE ROSA",-101.727208173618,21.1135358869716,4398
"CALLE MONTE SARÁN",-101.612555290394,21.1288220469,4399
"CALLE MONTE SINAÍ",-101.722573300717,21.1698289810227,4400
"CALLE MONTE SION",-101.613964302311,21.1292424511782,4401
"CALLE MONTEMORELOS",-101.660940098906,21.1876620956293,4402
"CALLE MONTERA",-101.698195833971,21.097676241965,4403
"CALLE MONTERREY",-101.669770636506,21.1213319766894,4404
"CALLE MONTES APENINOS",-101.721661428632,21.169851316585,4405
"CALLE MONTES BALCANES",-101.720601645949,21.1694670012012,4406
"CALLE MONTES PIRINEOS",-101.724695499298,21.1700837112943,4407
"CALLE MONTES URALES",-101.727037873499,21.1728138803563,4408
"CALLE MONTEVIDEO",-101.659214567898,21.1356948602296,4409
"CALLE MONTILLA",-101.714680972749,21.1308033711787,4410
"CALLE MONTREAL",-101.632433483119,21.1102250616373,4411
"CALLE MORA",-101.619150326526,21.1530301362318,4412
"CALLE MORA DE CASTILLA",-101.757083214918,21.1371761002969,4413
"CALLE MORAL",-101.707447906296,21.1615142360932,4414
"CALLE MORELIA",-101.671405156123,21.1243348417796,4415
"CALLE MORELOS",-101.523841589817,21.0887464264065,4416
"CALLE MORERA",-101.67852417595,21.1877844726753,4417
"CALLE MORFICAS",-101.667757986142,21.1897298528505,4418
"CALLE MORISCA",-101.759902362004,21.1313139747602,4419
"CALLE MORISOT",-101.645293289254,21.1246054091124,4420
"CALLE MOROLEÓN",-101.688715612635,21.1326495282532,4421
"CALLE MORÓN",-101.669765595806,21.0962469764169,4422
"CALLE MOROS",-101.714935497075,21.1259243889994,4423
"CALLE MORSA",-101.656192236083,21.1766476542659,4424
"CALLE MOSA",-101.614576866529,21.1040843486139,4425
"CALLE MOSTOLES",-101.716704233314,21.107809556366,4426
"CALLE MOSUL",-101.611568885196,21.1013363370024,4427
"CALLE MOTOLINÍA",-101.678839671614,21.1205262039212,4428
"CALLE MOZAMBIQUE",-101.654796930734,21.1907078125156,4429
"CALLE MOZART",-101.670129964226,21.1063823385741,4430
"CALLE MUELLE",-101.67777010071,21.2042651445208,4431
"CALLE MULATO",-101.637525324934,21.0852276571307,4432
"CALLE MULETA",-101.697178478604,21.099243309731,4433
"CALLE MUNICIPIO LIBRE",-101.619486190036,21.0626871419981,4434
"CALLE MUÑOZ",-101.701533717207,21.1311864823703,4435
"CALLE MUÑOZ LEDO",-101.692027635867,21.1393527816056,4436
"CALLE MUÑOZ SUR",-101.703217441432,21.1266537868428,4437
"CALLE MURALES",-101.623807026873,21.1111317140574,4438
"CALLE MURALISTA ALEMÁN",-101.642690394046,21.1665918929016,4439
"CALLE MURALISTA AMERICANO",-101.644997129014,21.1668450754399,4440
"CALLE MURALISTA ASIÁTICO",-101.642536586594,21.1673162356558,4441
"CALLE MURALISTA AUSTRÍACO",-101.644467868098,21.1674346403964,4442
"CALLE MURALISTA CHINO",-101.644036263663,21.1667398079958,4443
"CALLE MURALISTA FRANCÉS",-101.643581298438,21.1666889945016,4444
"CALLE MURALISTA HINDÚ",-101.642076291987,21.1672493620684,4445
"CALLE MURALISTA HOLANDÉS",-101.644511557163,21.166788365091,4446
"CALLE MURALISTA ITALIANO",-101.643115246372,21.1666405803985,4447
"CALLE MURALISTA LATINO",-101.642946708923,21.1662372929168,4448
"CALLE MURALISTA MEXICANO",-101.644236180255,21.1677460369501,4449
"CALLE MURALISTA PERUANO",-101.643872722848,21.1674264115996,4450
"CALLE MURALLA DE MANZANARES",-101.648059916832,21.105253420509,4451
"CALLE MURALLA DE SAN JUAN",-101.595201038697,21.0903529528265,4452
"CALLE MURALLAS",-101.662172882373,21.1952721560852,4453
"CALLE MURCIA",-101.715461514138,21.1383175477167,4454
"CALLE MÚSICOS",-101.700392643006,21.1496030348522,4455
"CALLE MUTUALISMO",-101.741245721113,21.0914346834639,4456
"CALLE NABO",-101.643949578011,21.1779855720765,4457
"CALLE NADADORES",-101.638296587118,21.109690808584,4458
"CALLE NAGANO",-101.637108605178,21.1279465110227,4459
"CALLE NAGASAKI",-101.635115311822,21.127473005375,4460
"CALLE NAGPUR",-101.659848596236,21.192086545158,4461
"CALLE NAICA",-101.622330911143,21.146759553011,4462
"CALLE NANDINA",-101.613710805909,21.0987394339778,4463
"CALLE NARANJA",-101.700842018944,21.1091769458594,4464
"CALLE NARANJO",-101.685318265326,21.1366448554758,4465
"CALLE NARCISO MENDOZA",-101.663436257177,21.1461618905589,4466
"CALLE NARDO",-101.630379328143,21.1520086682655,4467
"CALLE NARDOS",-101.738631318181,21.1486405120501,4468
"CALLE NATACIÓN",-101.654123660478,21.1447913309552,4469
"CALLE NATIVIDAD MACÍAS",-101.643592740513,21.1245095368857,4470
"CALLE NATRÓN",-101.585435657629,21.0980222264446,4471
"CALLE NATURA",-101.640398476309,21.1115812150011,4472
"CALLE NÁUTICA",-101.676590524733,21.1745787162348,4473
"CALLE NAVARRA",-101.710511125788,21.1378780067647,4474
"CALLE NAVIA",-101.614209809135,21.1039868998756,4475
"CALLE NAVIDAD",-101.634367860089,21.1225694815964,4476
"CALLE NAZARET",-101.608998015746,21.115891157451,4477
"CALLE NECTARINO",-101.714527409013,21.1056795534687,4478
"CALLE NEFERTITI",-101.638342047847,21.1287309257916,4479
"CALLE NEHEMIAS",-101.648383928176,21.1499032294505,4480
"CALLE NELUBIO",-101.65304610989,21.1211208932147,4481
"CALLE NENÚFAR",-101.648839900641,21.1230712430435,4482
"CALLE NEÓN",-101.658613264091,21.1590038658358,4483
"CALLE NEPAL",-101.655958243278,21.1933417379309,4484
"CALLE NEPTUNO",-101.667975773163,21.138835148923,4485
"CALLE NEVADO DE COLIMA",-101.656310079646,21.1405775512131,4486
"CALLE NEVADO DE TOLUCA",-101.698101737905,21.1363123985984,4487
"CALLE NEVADOS DE CACHI",-101.670075117273,21.0967154305727,4488
"CALLE NEZAHUALCÓYOTL",-101.632820864291,21.148150904041,4489
"CALLE NICOLÁS BRAVO",-101.688694212368,21.1254462833194,4490
"CALLE NICOLÁS CALVO",-101.650575517546,21.1384119027871,4491
"CALLE NICOLÁS DE MEDINA",-101.663230673956,21.1398106516403,4492
"CALLE NICOLÁS POUSSIN",-101.645745130234,21.1275121807426,4493
"CALLE NIEBLA",-101.687311013692,21.1463607135761,4494
"CALLE NIGER",-101.670860842354,21.0946625904062,4495
"CALLE NIGERIA",-101.670876459981,21.0943625810683,4496
"CALLE NIÑOS HÉROES",-101.607641791336,21.0784130659103,4497
"CALLE NÍQUEL",-101.659137005868,21.1609178605709,4498
"CALLE NÍQUEL DE SAN JOSÉ",-101.660854448374,21.1595366179207,4499
"CALLE NÍSPERO DEL VALLE",-101.667398096345,21.1653080099567,4500
"CALLE NITRATINA",-101.584690209585,21.0976766907268,4501
"CALLE NITRÓGENO",-101.655964644653,21.1622159995688,4502
"CALLE NIZA",-101.667105985753,21.1160229530968,4503
"CALLE NOBELIO",-101.707115870301,21.1413107558867,4504
"CALLE NOBLEZA",-101.653046491203,21.1386669208418,4505
"CALLE NOCHE BUENA",-101.632210040261,21.1118657353155,4506
"CALLE NOCHE ESTRELLADA",-101.704651113658,21.0987231652419,4507
"CALLE NOGAL",-101.705281608559,21.1652751694136,4508
"CALLE NOGAL DE JEREZ",-101.645863999924,21.0927400485145,4509
"CALLE NOGAL DEL VALLE",-101.670332084158,21.1607479993208,4510
"CALLE NOGALES",-101.659740091232,21.1222140596312,4511
"CALLE NOPAL DE MEDINA",-101.622287508961,21.1494441804047,4512
"CALLE NORIA DE JEREZ",-101.646809385245,21.0825265838348,4513
"CALLE NORIA DE SAN JUAN",-101.592201296952,21.0953300699268,4514
"CALLE NORIEGA",-101.685660487941,21.134762257872,4515
"CALLE NOSTALGIA",-101.642669308542,21.1189510926189,4516
"CALLE NOVELA ESPAÑOLA",-101.758019514389,21.1303225558413,4517
"CALLE NOVELLO",-101.620184440759,21.125145985299,4518
"CALLE NOVILLEROS",-101.697276890516,21.0974791609346,4519
"CALLE NUBE",-101.691638341836,21.1466255855024,4520
"CALLE NUEVA",-101.684003058994,21.1127210229569,4521
"CALLE NUEVA BETANIA",-101.736801496392,21.0908126367938,4522
"CALLE NUEVA DELHI",-101.660804794106,21.1921953523337,4523
"CALLE NUEVA ERA",-101.735410276663,21.1462718686519,4524
"CALLE NUEVA ESPAÑA",-101.714015799989,21.1285649226331,4525
"CALLE NUEVA ESPAÑA PONIENTE",-101.714655969797,21.1288217303386,4526
"CALLE NUEVA GALICIA",-101.712261542836,21.1273336185517,4527
"CALLE NUEVA ORLEANS",-101.697039286034,21.1055105879433,4528
"CALLE NUEVA YORK",-101.69768024095,21.1058231446225,4529
"CALLE NUEVO AMANECER",-101.734346446132,21.1469795011031,4530
"CALLE NUEVO AÑO",-101.735130628875,21.1467312747286,4531
"CALLE NUEVO DÍA",-101.734550740624,21.1463180929057,4532
"CALLE NUEVO HAMBURGO",-101.663806507165,21.1345985012199,4533
"CALLE NUEVO LEÓN",-101.687503824742,21.1204008312334,4534
"CALLE NUEVO MÉXICO",-101.697433556913,21.1345336448119,4535
"CALLE NUEVO SAN FEDERICO",-101.592559907913,21.1026605284607,4536
